id,product_name,product_name_es,price
7300400481588,Wasa tartine croustillante fibres,,0.9440909090909092
3387390321357,FITNESS Nature Céréales,,0.9440909090909092
8410376026962,Galletas Digestive Avena choco,Galletas digestive avena choco,2.128181818181818
3387390326468,NESTLE FITNESS Chocolat au lait céréales,Fitness chocolate con leche,3.9295454545454533
8410100025155,Nesquik,Nesquik,4.855714285714286
3387390339505,NESTLE GOLDEN GRAHAMS Céréales,,0.9440909090909092
8410076472946,Tortillas,,0.9440909090909092
8412600009345,Pan de molde natural 100%,Pan de molde natural 100%,4.28090909090909
3270190207696,Emmental Râpé,,0.9440909090909092
8410376000825,Galleta maría ligera sin sal y sin azúcar,Galleta maría ligera sin sal y sin azúcar,4.421818181818182
8412600029343,Bimbo integral 100%natural,Pan integral 100% natural,1.7127272727272724
8410109000658,Cacao puro 0%,Cacao puro 0%,2.5663636363636364
5010029000061,Weetabix,Weetabix,0.0
4001724818908,Ristorante Pizza quattro formaggi,Ristorante Pizza quattro formaggi,2.56
8410128000400,Agua mineral natural,Agua mineral natural,1.219090909090909
8434165482845,Choco Flakes,Choco Flakes,2.194545454545455
3560070157198,Parmigiano reggiano,Parmigiano Reggiano rallado,1.9620000000000002
8410100025131,Nesquik 800g,Nesquik 800g,4.1868181818181816
3560070594351,Fruits & fibres,Fibra 5 frutas y frutos secos,4.421818181818182
3270190114055,Cookies Choco Noisettes,"Galletas Choco, avellanas",2.3381818181818184
8410184800150,Arroz integral,Arroz integral,1.5222727272727274
8715035110304,Soy Sauce,Salsa de Soja Naturalmente Fermentada,4.333636363636363
8410066000074,Tomate frito estándar,Tomate frito estándar,1.044090909090909
8410100020549,Nescafé Classic,Nescafé Classic Natural,3.1281818181818184
8410128650315,Classic Soya drink,Bebida de soja Natural,4.421818181818182
8410128169947,Bebida de avena 100% cultivo local,Bebida de avena 100% cultivo local,4.421818181818182
8711100080060,,Harina fina de maíz,3.8327272727272717
5053827185615,Frosties,Frosties,0.0
8410376026979,Digestive Muesli,Digestive Muesli,1.8400000000000003
8410184800068,Arroz basmati,Arroz basmati,1.814545454545455
8410637115671,Tortas de aceite,Tortas de aceite,4.204090909090909
3270190021148,Le Coulommiers,,4.267272727272727
7622210307194,Turrón de chocolate crujiente clásico,Turrón de chocolate crujiente clásico,3.9954545454545443
8411327122016,Cerveza Mahou 5 estrellas,Cerveza Mahou 5 estrellas,4.421818181818182
8000500082379,Nutella,Nutella,2.39
8410793026132,,Estrella Dorada Beer,2.5118181818181826
8410728180120,Lanjarón,Lanjarón,0.0
8410297161780,,Alpro coco,1.9331818181818183
8411327022019,Cerveza mahou,Cerveza mahou,2.8054545454545456
8410376042504,Galletas,Galletas,1.747272727272727
8480017038845,Copos de avena,Copos de avena,3.9490909090909088
8410128660031,Bebida de soja ligera,Bebida de soja ligera,4.421818181818182
3560070823802,Muesli,Muesli,1.7414285714285715
7622210114730,Galletas Digestive,Galletas Digestive,1.8745454545454547
8410300349013,Caldo casero de verduras,Caldo casero de verduras,3.9709090909090903
3017760363396,Mikado - Milk Chocolate,,4.421818181818182
8410505272017,Garbanzos,Garbanzos,1.4813333333333332
3270190020080,Tournesol tartine & cuisson,Margarina de girasol,4.571818181818181
3017760002707,Mikado black night,Mikado,1.8166666666666667
8410118041574,Mostaza,Mostaza,2.052222222222222
8480017005045,Leche semidesnatada,Leche Semi desnatada,3.505909090909091
8410830001214,Arroz integral,Arroz integral,1.5222727272727274
8480017614759,Tortitas de arroz integral,Tortitas de arroz integral,3.922272727272727
7622210114648,Digestive Avena,Digestive Avena,1.9104545454545452
8410173072025,Lasaña fácil,Lasaña fácil,3.005
3560070370344,Bleu,Queso azul,5.208181818181817
8410184030137,Quinoa blanca y roja,Quinoa blanca y roja,4.421818181818182
8410100034140,Chocolate negro para repostería,Chocolate negro para repostería,1.6495454545454549
8410100026824,CHOCAPIC céréales petit déjeuner,Chocapic Original,3.2436363636363637
8410199002006,Patatas fritas al punto de sal Sin Gluten bolsa 170 g,Patatas fritas al punto de sal Sin Gluten bolsa 170 g,4.421818181818182
8410500010614,Danet vainilla,Danet vainilla,2.1359090909090908
8480017073198,Yogur Natural,Yogur Natural,2.0509090909090912
8480017151599,Vegedia bebida de Avena,Vegedia bebida de Avena,4.421818181818182
8480017372017,Dia Muesli De Frutas,Muesli Frutas,1.8150000000000004
8712566166480,Ketchup envase 430 g,Ketchup envase 430 g,4.421818181818182
8480017075314,Tomate frito,Tomate frito,1.044090909090909
3245414174221,Madeleines longues,Magdalenas largas,1.7709090909090905
8480017162663,Nueces,Nueces,1.9842857142857144
8480017779557,El molino de Dia,El molino de Dia,3.9672727272727273
8410500009885,Savia 100%vegetal,Savia 100%vegetal,2.0563636363636366
8413000065764,lentejas,lentejas,1.5666666666666667
8428020267746,Solimon,Solimon,0.0
8480017006080,Leche entera,Leche entera,3.5063636363636363
8410148505930,Natura bebida de nuez vegetal lactosa sin gluten,Natura bebida de nuez vegetal lactosa sin gluten,4.421818181818182
8480017076229,VegeDia Bebida de Soja Light Calcio,VegeDia Bebida de Soja Light Calcio,4.421818181818182
8410118042465,Kétchup original,Kétchup original,3.147272727272727
8480017079374,Yogur griego natural,Yogur griego natural,2.0318181818181813
8480017154132,Pan 15 cereales y semillas,Pan 15 cereales y semillas,4.421818181818182
8480017486660,Pan blanco,,0.9440909090909092
8410376042535,Vitalday - Hazelnut Sandwich Biscuit,Vitalday sandwich de avellana con avena y chips de chocolate,4.421818181818182
7622210981141,Philadelphia con finas hierbas,Philadelphia con finas hierbas,3.7318181818181815
8480017112866,Tortitas de maíz,Tortitas de maíz,3.9463636363636367
8480017024886,Yogurt Sabor Coco,Yogurt Sabor Coco,1.8259090909090907
8480017669568,Corn flakes,,0.9440909090909092
3560070932429,Galettes,Galletas,1.747272727272727
8410376001938,Diet-fibra chocolate,Diet-fibra chocolate,1.6027272727272726
8410184016520,Brillante Sabroz,Brillante Sabroz,1.7879999999999998
8480017099549,Biscuits,María Dorada,2.1350000000000002
8410000005332,Preparado para natillas caseras,Preparado para natillas caseras,2.5759090909090903
