id,product_name_es,product_name,price
8423352861402.0,Bebida de avena,Bebida de avena,1.84
8410076472946.0,,Tortillas,11.072083333333333
8076809513388.0,Arrabbiata,Arrabbiata Tomatensauce,2.49
8410188012092.0,Corn Flakes,Céréales Corn Flakes,2.2944444444444443
20022471.0,Chocolate negro Fundir & Postres 52% cacao,Chocolat Noir Dessert,0.0
5449000131836.0,Coca-Cola Zero,Coca Cola Zero,4.5837499999999975
8000500267035.0,Délice,Délice,148.53652173913045
8480000340245.0,Nuez natural,Nuez natural,3.5272727272727282
3046920028363.0,,Excellence dark 85% cocoa,0.0
8076809529433.0,,Penne Rigate Vollkorn,11.072083333333333
7613036825658.0,Nesquik all natural,Nesquik all natural,2.2033333333333336
8480000095718.0,Trigo espelta 0%,Trigo espelta 0%,0.0
3270160717668.0,,pizza 4  saisons,11.072083333333333
3700214618240.0,,Pâte à tartiner aux noisettes,11.072083333333333
20023775.0,Taboulé Oriental,Taboulé à l’orientale,2.545
8480000171320.0,Tomate frito,,1.549166666666667
8000500003787.0,,Ferrero rocher fines gaufrettes enrobees de chocolat au lait et noisettes avec noisette entiere boite de 16 pieces,0.0
8712.0,,Tomato Ketchup 342 g flacon top up,11.072083333333333
9002490205973.0,,Red Bull Energy Drink,11.072083333333333
3229820784946.0,,Lait d'amande chocolat,11.072083333333333
14126008.0,,Pistache,4.1075
20800680.0,,Sirope de agave,3.9200000000000004
3176571744289.0,,Candy'Up Chocolaté,11.072083333333333
3760091722508.0,Chocolate negro Madagascar 85% cacao,Chocolat noir 85% Madagascar,0.0
8412600009345.0,Pan de molde natural 100%,Pan de molde natural 100%,2.123333333333333
7622300784751.0,,Cake & Choc,11.072083333333333
8436008521025.0,Guacamole natural fresco,Guacamole natural fresco,0.0
20422417.0,,Tomatenketchup,11.072083333333333
5000157024671.0,Baked beans in tomato sauce,Baked beans in tomato sauce,0.0
8710445020878.0,Pan fibra y sésamo,Pan fibra y sésamo,0.0
5010029219241.0,,Loading…,11.072083333333333
8001665704533.0,,Cappelletti Jambon Cru,11.072083333333333
8480000826466.0,Pan de espelta integral,Pan de espelta integral,2.8137499999999998
5050083425691.0,,Barres Céréales Special K Kellogg's Chocolat Lait - 6x20g,11.072083333333333
3760091726667.0,Chocolate negro Ecuador 80% cacao,Chocolat noir 80% Equateur,0.0
3033710075225.0,,"NESCAFE Sélection, Café Soluble, Flacon de",0.0
8410376009392.0,Diet Nature fibra integral sin azúcares,Cukormentes keksz,0.0
8480000094513.0,Muesli sin azúcares añadidos,Muesli sin azúcares añadidos,2.64125
8480000823021.0,Pan 52% centeno,Pan 52% centeno,0.0
3560070845408.0,,Yaourt au lait entier nature,11.072083333333333
5411188124269.0,Soya Plain With Oats Yogurt,Natur mit Hafer,0.0
7622300292508.0,,Choco Supreme,11.072083333333333
8710482532303.0,Espelta crackers,Espelta crackers,0.0
8712100824586.0,,Thé vert menthe,11.072083333333333
3178530405774.0,,Crêpes bretonnes St Michel,11.072083333333333
8008698007389.0,,PAINS,11.072083333333333
3560070439881.0,Galletas de mantequilla,Petit beurre,2.7152380952380955
20202408.0,Nueces pacanas sin cáscara,Pekannusskerne,0.0
8480000180186.0,Atún claro al natural,Atún claro al natural,4.090833333333333
20159917.0,,,0.0
4001724819905.0,,Ristorante: Pizza vegetale,3.48
8480000808585.0,Hummus classic,,0.0
5060335632302.0,,Monster Energy,11.072083333333333
8480000094889.0,Copos de trigo integral y arroz,Copos de trigo integral y arroz,1.7299999999999998
20621445.0,Special flakes chocolate,,0.0
20037710.0,Panettone Classico,Panettone Classico,0.0
3242274003050.0,,Salade & Compagnie - Roma,11.072083333333333
20507336.0,,Pain de seigle complet Nature,11.072083333333333
8000500110683.0,,Kinder chocolat - chocolat au lait avec fourrage au lait 16 barres,11.072083333333333
4001724819301.0,,Ristorante Pizza Tonno,11.072083333333333
3033491214509.0,,Actimel 0%,11.072083333333333
8008698011065.0,,Wholesome Vitality Loaf sans gluten,11.072083333333333
3033491350863.0,,Activia au bifidus Saveur coco,11.072083333333333
3046920016377.0,100% Cacao Noir Infini,,0.0
4008400811727.0,Bombones Mon Chéri,Mon cheri cerise bonbons de chocolat noir fourres cerise et liqueur boite de 30 bouchees,0.0
20034658.0,Salmón ahumado,Norwegischer Räucherlachs,5.2025
3270190207696.0,,Emmental Râpé,11.072083333333333
8480000094742.0,Granola,Granola,8.8625
3073781110180.0,,La vache qui rit Bio,11.072083333333333
20918279.0,,Bio Knäckebrot,0.0
5010029201246.0,,Alpen Müsli No Added Sugar Swiss Style Muesli,11.072083333333333
8076808060654.0,,Farfalle,11.072083333333333
8410300349051.0,Caldo de pollo casero 100% natural envase 1 l,Caldo de pollo casero 100% natural envase 1 l,0.0
1151497.0,,Cookichoc,11.072083333333333
20815882.0,Chocolate negro Ecuador 95%,Cacao 95%,0.0
3228022170175.0,,Comté Le Montarlier affiné 6 mois,11.072083333333333
20202392.0,Nueces de Brasil sin cáscara,Brazil Nuts,0.0
5053827110679.0,,Kellogg's Froot Loops,11.072083333333333
8480000592521.0,Pechuga pavo finas lonchas reducido de sal,Pechuga pavo finas lonchas reducido de sal,2.12
8480000142139.0,Digestive avena,,1.8399999999999996
7614500010013.0,,Toblerone,11.072083333333333
8480000095367.0,Cargando…,,14.23
8480000124920.0,Chocolate negro 85%,Chocolate negro 85%,2.5654166666666662
5410041143508.0,,Tuc Bacon,11.072083333333333
